time,low,high,open,close,volume
2022-12-28 19:43:00,0.0257,0.0258,0.0257,0.0258,2080.6
2022-12-28 19:49:00,0.0258,0.0258,0.0258,0.0258,5126.1
2022-12-28 19:54:00,0.0256,0.0258,0.0257,0.0258,23674.1
2022-12-28 20:00:00,0.0257,0.0258,0.0258,0.0257,48.9
2022-12-28 20:12:00,0.0257,0.0258,0.0257,0.0258,2401.0
2022-12-28 20:48:00,0.0257,0.0258,0.0258,0.0257,1506.6
2022-12-28 21:25:00,0.0254,0.0257,0.0257,0.0254,8610.9
2022-12-28 21:27:00,0.0254,0.0254,0.0254,0.0254,15563.0
2022-12-28 21:29:00,0.0255,0.0255,0.0255,0.0255,7133.1
2022-12-28 21:44:00,0.0254,0.0255,0.0254,0.0254,3455.7
2022-12-28 21:52:00,0.0254,0.0255,0.0254,0.0255,647.8
2022-12-28 22:09:00,0.0254,0.0254,0.0254,0.0254,4159.1
2022-12-28 22:57:00,0.0255,0.0255,0.0255,0.0255,4031.2
2022-12-28 23:09:00,0.0256,0.0256,0.0256,0.0256,4022.7
2022-12-28 23:29:00,0.0256,0.0256,0.0256,0.0256,735.4
2022-12-28 23:36:00,0.0255,0.0255,0.0255,0.0255,58.8
2022-12-28 23:40:00,0.0255,0.0255,0.0255,0.0255,137.0
2022-12-28 23:54:00,0.0255,0.0255,0.0255,0.0255,4742.8
2022-12-29 00:01:00,0.0255,0.0255,0.0255,0.0255,4337.5
2022-12-29 00:04:00,0.0256,0.0256,0.0256,0.0256,3451.5
2022-12-29 00:09:00,0.0255,0.0255,0.0255,0.0255,111269.4
2022-12-29 00:12:00,0.0254,0.0255,0.0255,0.0255,4720.7
2022-12-29 00:14:00,0.0255,0.0255,0.0255,0.0255,8976.9
2022-12-29 00:19:00,0.0254,0.0254,0.0254,0.0254,1413.4
2022-12-29 00:21:00,0.0254,0.0254,0.0254,0.0254,3916.7
2022-12-29 00:32:00,0.0254,0.0254,0.0254,0.0254,3317.5
2022-12-29 00:36:00,0.0254,0.0254,0.0254,0.0254,3053.8
2022-12-29 00:40:00,0.0255,0.0255,0.0255,0.0255,2606.2
2022-12-29 00:42:00,0.0255,0.0256,0.0255,0.0256,2523.0
2022-12-29 01:00:00,0.0255,0.0255,0.0255,0.0255,29.5
2022-12-29 01:22:00,0.0255,0.0255,0.0255,0.0255,178.6
2022-12-29 01:53:00,0.0254,0.0255,0.0255,0.0254,3572.2
2022-12-29 02:19:00,0.0253,0.0254,0.0254,0.0254,8437.0
2022-12-29 02:33:00,0.0255,0.0255,0.0255,0.0255,5752.5
2022-12-29 02:47:00,0.0255,0.0256,0.0256,0.0255,70.3
2022-12-29 03:15:00,0.0255,0.0256,0.0255,0.0256,7431.5
2022-12-29 04:02:00,0.0256,0.0256,0.0256,0.0256,3252.9
2022-12-29 04:51:00,0.0256,0.0256,0.0256,0.0256,10100.5
2022-12-29 05:11:00,0.0256,0.0256,0.0256,0.0256,1805.5
2022-12-29 05:18:00,0.0255,0.0255,0.0255,0.0255,1376.8
2022-12-29 05:56:00,0.0256,0.0256,0.0256,0.0256,7536.0
2022-12-29 05:58:00,0.0255,0.0256,0.0255,0.0256,3655.6
2022-12-29 06:59:00,0.0255,0.0255,0.0255,0.0255,2119.5
2022-12-29 07:36:00,0.0255,0.0255,0.0255,0.0255,4668.0
2022-12-29 08:37:00,0.0255,0.0255,0.0255,0.0255,83.1
2022-12-29 08:41:00,0.0255,0.0255,0.0255,0.0255,10.0
2022-12-29 08:43:00,0.0255,0.0255,0.0255,0.0255,3125.4
2022-12-29 09:23:00,0.0256,0.0256,0.0256,0.0256,3437.0
2022-12-29 09:27:00,0.0256,0.0256,0.0256,0.0256,196.6
2022-12-29 09:57:00,0.0256,0.0256,0.0256,0.0256,82.8
2022-12-29 10:18:00,0.0256,0.0257,0.0256,0.0257,790.0
2022-12-29 11:16:00,0.0257,0.0257,0.0257,0.0257,2360.7
2022-12-29 12:32:00,0.0256,0.0256,0.0256,0.0256,108.3
2022-12-29 13:31:00,0.0256,0.0256,0.0256,0.0256,1204.7
2022-12-29 13:40:00,0.0257,0.0257,0.0257,0.0257,2382.6
2022-12-29 14:13:00,0.0257,0.0257,0.0257,0.0257,3088.8
2022-12-29 14:16:00,0.0257,0.0258,0.0258,0.0257,1063.9
2022-12-29 14:31:00,0.0258,0.0258,0.0258,0.0258,3893.3
2022-12-29 14:32:00,0.0258,0.0258,0.0258,0.0258,2216.4
2022-12-29 15:04:00,0.0259,0.0259,0.0259,0.0259,4836.8
2022-12-29 15:15:00,0.0258,0.0259,0.0259,0.0258,3789.1
2022-12-29 15:24:00,0.0258,0.0259,0.0258,0.0259,4225.9
2022-12-29 15:49:00,0.0258,0.0258,0.0258,0.0258,6829.5
2022-12-29 16:23:00,0.0257,0.0258,0.0258,0.0257,7665.1
2022-12-29 17:18:00,0.0257,0.0258,0.0257,0.0258,2472.5
2022-12-29 17:36:00,0.0258,0.0259,0.0258,0.0259,14102.1
2022-12-29 18:34:00,0.0258,0.0258,0.0258,0.0258,1537.4
2022-12-29 18:55:00,0.0259,0.0259,0.0259,0.0259,6358.5
