time,low,high,open,close,volume
2022-11-28 18:17:00,5.74,5.75,5.74,5.75,38.711
2022-11-28 18:25:00,5.73,5.74,5.74,5.73,0.987
2022-11-28 18:36:00,5.72,5.73,5.73,5.72,1.843
2022-11-28 18:37:00,5.72,5.74,5.72,5.74,0.517
2022-11-28 18:39:00,5.74,5.75,5.75,5.74,0.797
2022-11-28 18:48:00,5.75,5.75,5.75,5.75,0.228
2022-11-28 18:54:00,5.72,5.74,5.74,5.72,0.393
2022-11-28 19:00:00,5.73,5.73,5.73,5.73,0.295
2022-11-28 19:01:00,5.73,5.74,5.74,5.73,67.513
2022-11-28 19:02:00,5.72,5.73,5.73,5.72,5.549
2022-11-28 19:08:00,5.72,5.73,5.72,5.73,1.844
2022-11-28 19:11:00,5.7,5.71,5.71,5.7,41.343
2022-11-28 19:13:00,5.69,5.69,5.69,5.69,4.34
2022-11-28 19:16:00,5.7,5.71,5.71,5.7,39.763
2022-11-28 19:21:00,5.7,5.71,5.7,5.71,0.359
2022-11-28 19:23:00,5.71,5.72,5.71,5.72,0.64
2022-11-28 19:36:00,5.71,5.71,5.71,5.71,1.253
2022-11-28 19:42:00,5.69,5.69,5.69,5.69,0.165
2022-11-28 19:43:00,5.69,5.71,5.69,5.71,1.34
2022-11-28 19:44:00,5.7,5.72,5.7,5.72,0.666
2022-11-28 19:47:00,5.72,5.72,5.72,5.72,116.31
2022-11-28 19:51:00,5.71,5.72,5.72,5.71,0.416
2022-11-28 20:01:00,5.71,5.72,5.71,5.72,0.758
2022-11-28 20:06:00,5.73,5.73,5.73,5.73,0.553
2022-11-28 20:10:00,5.73,5.73,5.73,5.73,0.585
2022-11-28 20:13:00,5.73,5.73,5.73,5.73,0.263
2022-11-28 20:18:00,5.73,5.74,5.73,5.74,0.467
2022-11-28 20:27:00,5.74,5.74,5.74,5.74,0.54
2022-11-28 20:32:00,5.72,5.73,5.72,5.73,0.404
2022-11-28 20:36:00,5.73,5.74,5.74,5.73,0.402
2022-11-28 20:44:00,5.73,5.74,5.73,5.74,298.047
2022-11-28 20:52:00,5.73,5.73,5.73,5.73,4.847
2022-11-28 21:05:00,5.71,5.73,5.73,5.71,253.94
2022-11-28 21:11:00,5.72,5.73,5.72,5.73,0.837
2022-11-28 21:28:00,5.72,5.73,5.72,5.73,0.485
2022-11-28 21:33:00,5.7,5.71,5.71,5.7,31.792
2022-11-28 21:42:00,5.71,5.71,5.71,5.71,6.267
2022-11-28 21:49:00,5.72,5.72,5.72,5.72,1.293
2022-11-28 21:58:00,5.73,5.73,5.73,5.73,1.003
2022-11-28 22:00:00,5.72,5.72,5.72,5.72,0.298
2022-11-28 22:05:00,5.72,5.72,5.72,5.72,7.684
2022-11-28 22:10:00,5.71,5.73,5.73,5.71,0.516
2022-11-28 22:17:00,5.71,5.71,5.71,5.71,15.846
2022-11-28 22:18:00,5.71,5.72,5.71,5.72,170.702
2022-11-28 22:25:00,5.7,5.72,5.71,5.7,22.435
2022-11-28 22:30:00,5.71,5.71,5.71,5.71,6.623
2022-11-28 22:32:00,5.72,5.73,5.72,5.73,10.937
2022-11-28 22:35:00,5.73,5.74,5.74,5.73,23.465
2022-11-28 22:38:00,5.74,5.74,5.74,5.74,1.844
2022-11-28 22:41:00,5.72,5.72,5.72,5.72,10.636
2022-11-28 22:42:00,5.72,5.74,5.74,5.72,15.397
2022-11-28 22:51:00,5.72,5.73,5.72,5.73,96.854
2022-11-28 22:56:00,5.71,5.72,5.72,5.71,0.125
2022-11-28 23:01:00,5.71,5.72,5.71,5.72,12.724
2022-11-28 23:03:00,5.7,5.71,5.7,5.71,0.311
2022-11-28 23:10:00,5.7,5.7,5.7,5.7,0.154
2022-11-28 23:18:00,5.72,5.72,5.72,5.72,0.434
2022-11-28 23:22:00,5.73,5.74,5.73,5.74,20.992
2022-11-28 23:25:00,5.74,5.75,5.75,5.74,0.403
2022-11-28 23:29:00,5.75,5.75,5.75,5.75,6.75
2022-11-28 23:32:00,5.72,5.74,5.74,5.72,0.464
2022-11-28 23:44:00,5.73,5.74,5.73,5.74,5.371
2022-11-28 23:46:00,5.72,5.74,5.74,5.72,12.545
2022-11-29 00:00:00,5.68,5.71,5.71,5.68,11.09
2022-11-29 00:03:00,5.68,5.69,5.68,5.69,2.585
2022-11-29 00:06:00,5.7,5.71,5.7,5.71,0.855
2022-11-29 00:09:00,5.69,5.69,5.69,5.69,4.22
2022-11-29 00:10:00,5.67,5.7,5.7,5.67,4.026
2022-11-29 00:11:00,5.66,5.68,5.67,5.67,495.906
2022-11-29 00:12:00,5.66,5.67,5.67,5.67,1.126
2022-11-29 00:14:00,5.67,5.68,5.67,5.68,1.083
2022-11-29 00:15:00,5.67,5.69,5.67,5.69,1.123
2022-11-29 00:17:00,5.69,5.7,5.69,5.69,5.531
2022-11-29 00:18:00,5.69,5.7,5.7,5.69,0.749
2022-11-29 00:20:00,5.7,5.7,5.7,5.7,0.701
2022-11-29 00:21:00,5.7,5.71,5.71,5.71,0.898
2022-11-29 00:23:00,5.71,5.71,5.71,5.71,17.241
2022-11-29 00:24:00,5.71,5.72,5.71,5.72,0.687
2022-11-29 00:27:00,5.71,5.72,5.71,5.72,10.902
2022-11-29 00:28:00,5.72,5.72,5.72,5.72,13.724
2022-11-29 00:30:00,5.71,5.72,5.72,5.72,1.12
2022-11-29 00:34:00,5.7,5.72,5.72,5.7,10.335
2022-11-29 00:36:00,5.72,5.73,5.72,5.73,1.088
2022-11-29 00:38:00,5.71,5.73,5.71,5.73,0.616
2022-11-29 00:41:00,5.72,5.73,5.72,5.73,0.482
2022-11-29 00:43:00,5.72,5.73,5.73,5.72,0.684
2022-11-29 00:45:00,5.73,5.73,5.73,5.73,0.335
2022-11-29 00:47:00,5.71,5.72,5.72,5.71,0.67
2022-11-29 00:51:00,5.71,5.71,5.71,5.71,0.671
2022-11-29 00:55:00,5.71,5.71,5.71,5.71,3.034
2022-11-29 01:01:00,5.71,5.72,5.71,5.72,0.682
